ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;EINW10;EINW5;Dau10;Dau5;PDAU10;PDAU5
201712;01011101;01;01;11;01;1;3021;3101;1112;1701;36,8;54,9
201712;01011102;01;01;11;02;1;173;182;52;96;30,1;52,7
201712;01011103;01;01;11;03;1;4766;4957;1826;2754;38,3;55,6
201712;01011104;01;01;11;04;1;4301;4540;1294;2338;30,1;51,5
201712;01011105;01;01;11;05;1;1113;1164;258;560;23,2;48,1
201712;01011201;01;01;12;01;1;2155;2232;978;1367;45,4;61,2
201712;01011202;01;01;12;02;1;563;587;157;243;27,9;41,4
201712;01011203;01;01;12;03;1;1001;1040;306;496;30,6;47,7
201712;01011204;01;01;12;04;1;7279;7498;2512;3718;34,5;49,6
201712;01011301;01;01;13;01;1;6097;6383;1390;2752;22,8;43,1
201712;01011302;01;01;13;02;1;11531;12091;4339;6971;37,6;57,7
201712;01011303;01;01;13;03;1;9231;9519;3216;5002;34,8;52,5
201712;01011304;01;01;13;04;1;7970;8289;4112;5762;51,6;69,5
201712;01011305;01;01;13;05;1;7275;7504;2937;4260;40,4;56,8
201712;01011306;01;01;13;06;1;9460;9798;3377;5104;35,7;52,1
201712;01011401;01;01;14;01;1;15488;16347;4318;8100;27,9;49,6
201712;01011402;01;01;14;02;1;11939;12636;3283;6526;27,5;51,6
201712;01022101;01;02;21;01;1;3313;3452;969;1718;29,2;49,8
201712;01022102;01;02;21;02;1;5964;6215;1821;3277;30,5;52,7
201712;01022103;01;02;21;03;1;216;234;71;127;32,9;54,3
201712;01022104;01;02;21;04;1;17293;17970;6147;10229;35,5;56,9
201712;01022105;01;02;21;05;1;4884;5091;1720;2789;35,2;54,8
201712;01022106;01;02;21;06;1;10608;11000;4578;7040;43,2;64,0
201712;01022201;01;02;22;01;1;10011;10435;3398;5741;33,9;55,0
201712;01022202;01;02;22;02;1;1441;1540;635;985;44,1;64,0
201712;01022203;01;02;22;03;1;6326;6733;2517;4171;39,8;61,9
201712;01022204;01;02;22;04;1;5528;5731;2273;3420;41,1;59,7
201712;01022205;01;02;22;05;1;2939;3117;1223;1956;41,6;62,8
201712;01022206;01;02;22;06;1;2775;2879;1198;1874;43,2;65,1
201712;01022207;01;02;22;07;1;5405;5547;2282;3265;42,2;58,9
201712;01033101;01;03;31;01;1;23642;25102;7605;14181;32,2;56,5
201712;01033102;01;03;31;02;1;10802;11432;3858;6548;35,7;57,3
201712;01033201;01;03;32;01;1;11718;12595;5151;8687;44,0;69,0
201712;01033202;01;03;32;02;1;8717;9245;3884;6475;44,6;70,0
201712;01033203;01;03;32;03;1;12875;13611;4503;7872;35,0;57,8
201712;01044101;01;04;41;01;1;19137;19939;7397;11987;38,7;60,1
201712;01044102;01;04;41;02;1;15040;15642;6118;9724;40,7;62,2
201712;01044103;01;04;41;03;1;7964;8268;2626;4518;33,0;54,6
201712;01044201;01;04;42;01;1;21729;22953;7399;13091;34,1;57,0
201712;01044202;01;04;42;02;1;15502;16114;4595;8563;29,6;53,1
201712;01044203;01;04;42;03;1;15151;15848;4768;8929;31,5;56,3
201712;02010101;02;01;01;01;1;5996;6297;2016;3306;33,6;52,5
201712;02010102;02;01;01;02;1;11896;12656;4935;8378;41,5;66,2
201712;02010103;02;01;01;03;1;13596;14493;6525;10335;48,0;71,3
201712;02010104;02;01;01;04;1;4494;4780;2249;3513;50,0;73,5
201712;02020201;02;02;02;01;1;827;878;80;155;9,7;17,7
201712;02020202;02;02;02;02;1;5401;5687;2126;3418;39,4;60,1
201712;02020203;02;02;02;03;1;9827;10306;3844;6139;39,1;59,6
201712;02020204;02;02;02;04;1;11397;11908;4495;7063;39,4;59,3
201712;02020205;02;02;02;05;1;13778;14305;6047;9169;43,9;64,1
201712;02020206;02;02;02;06;1;17090;17962;6989;11543;40,9;64,3
201712;02030301;02;03;03;01;1;8266;8649;4023;6099;48,7;70,5
201712;02030302;02;03;03;02;1;11909;12493;5660;8340;47,5;66,8
201712;02030401;02;03;04;01;1;13847;14460;5661;8795;40,9;60,8
201712;02030402;02;03;04;02;1;10097;10537;4127;6616;40,9;62,8
201712;02040501;02;04;05;01;1;4974;5198;2775;3785;55,8;72,8
201712;02040502;02;04;05;02;1;6633;6892;2662;4087;40,1;59,3
201712;02040503;02;04;05;03;1;9943;10382;3172;5559;31,9;53,5
201712;02040701;02;04;07;01;1;11460;11899;4596;6992;40,1;58,8
201712;02040702;02;04;07;02;1;9797;10238;3768;5949;38,5;58,1
201712;02040703;02;04;07;03;1;1021;1085;168;270;16,5;24,9
201712;02050601;02;05;06;01;1;8144;8458;2287;4195;28,1;49,6
201712;02050602;02;05;06;02;1;19205;20097;5038;9436;26,2;47,0
201712;02050801;02;05;08;01;1;17431;18245;4823;8920;27,7;48,9
201712;02050802;02;05;08;02;1;18858;19615;4983;9276;26,4;47,3
201712;02050803;02;05;08;03;1;6533;6774;1937;3297;29,6;48,7
201712;02050804;02;05;08;04;1;3803;4084;931;1880;24,5;46,0
201712;03010101;03;01;01;01;2;3527;3736;1241;1771;35,2;47,4
201712;03010102;03;01;01;02;2;10983;11649;4106;6490;37,4;55,7
201712;03010104;03;01;01;04;2;210;223;90;145;42,9;65,0
201712;03020203;03;02;02;03;2;1960;2085;702;1366;35,8;65,5
201712;03020209;03;02;02;09;2;13235;14109;5322;8679;40,2;61,5
201712;03020210;03;02;02;10;2;9960;10624;4213;6506;42,3;61,2
201712;03020307;03;02;03;07;2;16161;17204;7412;11121;45,9;64,6
201712;03030405;03;03;04;05;2;9851;10531;3864;6288;39,2;59,7
201712;03030406;03;03;04;06;2;7464;7854;5015;6184;67,2;78,7
201712;03030711;03;03;07;11;2;6226;6572;3322;4870;53,4;74,1
201712;03030715;03;03;07;15;2;6793;7141;3615;4613;53,2;64,6
201712;03030716;03;03;07;16;2;1056;1096;712;882;67,4;80,5
201712;03040508;03;04;05;08;2;4118;4371;2065;3222;50,1;73,7
201712;03040512;03;04;05;12;2;8936;9392;4420;6430;49,5;68,5
201712;03040513;03;04;05;13;2;3039;3256;1464;2349;48,2;72,1
201712;03040614;03;04;06;14;2;31438;33698;12724;20813;40,5;61,8
201712;03040818;03;04;08;18;2;30862;32525;12979;20372;42,1;62,6
201712;03050919;03;05;09;19;2;4991;5240;2099;3191;42,1;60,9
201712;03050920;03;05;09;20;2;6591;6964;2394;4107;36,3;59,0
201712;03050923;03;05;09;23;2;8311;8757;2538;4646;30,5;53,1
201712;03050924;03;05;09;24;2;5358;5678;1815;3147;33,9;55,4
201712;03050925;03;05;09;25;2;8432;9057;3074;5261;36,5;58,1
201712;03051017;03;05;10;17;2;3833;4014;1472;2413;38,4;60,1
201712;03051021;03;05;10;21;2;5987;6228;2825;4213;47,2;67,6
201712;03051022;03;05;10;22;2;4118;4323;1986;3028;48,2;70,0
201712;03061126;03;06;11;26;1;13689;14335;4301;7587;31,4;52,9
201712;03061131;03;06;11;31;1;9468;9990;2924;5206;30,9;52,1
201712;03061227;03;06;12;27;1;13224;13852;4649;8121;35,2;58,6
201712;03061228;03;06;12;28;1;11715;12065;4619;7018;39,4;58,2
201712;03061332;03;06;13;32;1;19954;21205;6459;11890;32,4;56,1
201712;03061429;03;06;14;29;1;9394;9728;5322;7069;56,7;72,7
201712;03061430;03;06;14;30;1;3420;3643;1484;2021;43,4;55,5
201712;03061434;03;06;14;34;1;5661;5951;1815;3480;32,1;58,5
201712;03061435;03;06;14;35;1;3550;3700;1335;2121;37,6;57,3
201712;03061441;03;06;14;41;1;2029;2332;208;1199;10,3;51,4
201712;03071536;03;07;15;36;1;9585;10208;3182;5759;33,2;56,4
201712;03071537;03;07;15;37;1;13769;14621;4771;7754;34,7;53,0
201712;03071633;03;07;16;33;1;2880;3011;1207;1848;41,9;61,4
201712;03071638;03;07;16;38;1;15375;16368;5377;9336;35,0;57,0
201712;03071639;03;07;16;39;1;10932;11727;4351;7118;39,8;60,7
201712;04010101;04;01;01;01;2;9712;10172;4399;6915;45,3;68,0
201712;04010102;04;01;01;02;2;848;883;324;438;38,2;49,6
201712;04010103;04;01;01;03;2;7012;7430;3330;5173;47,5;69,6
201712;04020204;04;02;02;04;2;158;176;43;67;27,2;38,1
201712;04020205;04;02;02;05;2;1243;1308;671;899;54,0;68,7
201712;04020206;04;02;02;06;2;2653;2702;1333;1765;50,2;65,3
201712;04020207;04;02;02;07;2;2374;2478;1128;1651;47,5;66,6
201712;04020208;04;02;02;08;2;2665;2815;1286;1978;48,3;70,3
201712;04020209;04;02;02;09;2;2960;3106;1494;1965;50,5;63,3
201712;04020310;04;02;03;10;2;608;611;181;259;29,8;42,4
201712;04020311;04;02;03;11;2;13933;14461;6746;9477;48,4;65,5
201712;04020312;04;02;03;12;2;5060;5266;2310;3230;45,7;61,3
201712;04020313;04;02;03;13;2;7010;7281;2948;4304;42,1;59,1
201712;04020314;04;02;03;14;2;8;8;8;8;100,0;100,0
201712;04030415;04;03;04;15;1;2817;2887;847;1338;30,1;46,3
201712;04030416;04;03;04;16;1;9549;10006;4524;6752;47,4;67,5
201712;04030417;04;03;04;17;1;10018;10450;4602;6881;45,9;65,8
201712;04030518;04;03;05;18;1;8801;9093;3951;5758;44,9;63,3
201712;04030519;04;03;05;19;1;5372;5578;2177;3347;40,5;60,0
201712;04030620;04;03;06;20;1;8147;8411;3496;5238;42,9;62,3
201712;04030621;04;03;06;21;1;2791;2892;1108;1724;39,7;59,6
201712;04030622;04;03;06;22;1;9916;10256;4243;6324;42,8;61,7
201712;04030623;04;03;06;23;1;4585;4786;1794;2742;39,1;57,3
201712;04030724;04;03;07;24;1;6116;6312;2802;4077;45,8;64,6
201712;04030725;04;03;07;25;1;11322;11806;4916;7222;43,4;61,2
201712;04030726;04;03;07;26;1;5257;5431;2307;3345;43,9;61,6
201712;04030827;04;03;08;27;1;11421;11830;4638;7058;40,6;59,7
201712;04030828;04;03;08;28;1;9013;9265;4231;5932;46,9;64,0
201712;04030929;04;03;09;29;1;5663;5849;2554;3654;45,1;62,5
201712;04030930;04;03;09;30;1;5172;5346;2431;3401;47,0;63,6
201712;04030931;04;03;09;31;1;3465;3615;1467;2133;42,3;59,0
201712;04031032;04;03;10;32;1;14257;14749;6524;9385;45,8;63,6
201712;04041133;04;04;11;33;2;40;40;24;24;60,0;60,0
201712;04041134;04;04;11;34;2;4825;5080;1917;2875;39,7;56,6
201712;04041135;04;04;11;35;2;2588;2703;1237;1793;47,8;66,3
201712;04041136;04;04;11;36;2;2801;2913;1264;1891;45,1;64,9
201712;04041137;04;04;11;37;2;7533;7853;3549;5098;47,1;64,9
201712;04041238;04;04;12;38;2;5486;5769;2441;3773;44,5;65,4
201712;04041239;04;04;12;39;2;189;192;43;70;22,8;36,5
201712;04041240;04;04;12;40;2;1418;1473;776;1041;54,7;70,7
201712;04041241;04;04;12;41;2;6488;6750;3060;4623;47,2;68,5
201712;04041342;04;04;13;42;2;3890;4008;1998;2829;51,4;70,6
201712;04041343;04;04;13;43;2;3281;3411;1754;2402;53,5;70,4
201712;04041344;04;04;13;44;2;9895;10292;5032;7189;50,9;69,9
201712;04051445;04;05;14;45;1;5772;5984;2520;3861;43,7;64,5
201712;04051446;04;05;14;46;1;9868;10213;4509;6439;45,7;63,0
201712;04051447;04;05;14;47;1;4928;5079;2225;3175;45,2;62,5
201712;04051448;04;05;14;48;1;8639;8913;3904;5596;45,2;62,8
201712;04051549;04;05;15;49;1;4210;4420;1769;2682;42,0;60,7
201712;04051550;04;05;15;50;1;5208;5404;2270;3327;43,6;61,6
201712;04051551;04;05;15;51;1;4113;4271;1877;2779;45,6;65,1
201712;04051652;04;05;16;52;1;9060;9394;4282;6199;47,3;66,0
201712;04051653;04;05;16;53;1;6474;6688;2950;4264;45,6;63,8
201712;04051654;04;05;16;54;1;2872;2963;1307;1896;45,5;64,0
201712;04051655;04;05;16;55;1;6505;6780;2805;4301;43,1;63,4
201712;04051656;04;05;16;56;1;6962;7289;3249;4856;46,7;66,6
201712;04061757;04;06;17;57;2;78;78;42;48;53,8;61,5
201712;05010101;05;01;01;01;2;9830;10361;3563;5907;36,2;57,0
201712;05010102;05;01;01;02;2;5591;5778;2429;3530;43,4;61,1
201712;05010103;05;01;01;03;2;7149;7428;3447;4988;48,2;67,2
201712;05010204;05;01;02;04;2;3166;3388;1145;2040;36,2;60,2
201712;05010205;05;01;02;05;2;1793;1866;1098;1401;61,2;75,1
201712;05010206;05;01;02;06;2;9430;9910;4337;6468;46,0;65,3
201712;05010207;05;01;02;07;2;10242;10918;4759;7620;46,5;69,8
201712;05010208;05;01;02;08;2;6929;7294;2655;4397;38,3;60,3
201712;05010209;05;01;02;09;2;5617;5860;3126;4193;55,7;71,6
201712;05010310;05;01;03;10;2;3507;3694;1336;2257;38,1;61,1
201712;05010311;05;01;03;11;2;5037;5363;1475;2891;29,3;53,9
201712;05010312;05;01;03;12;2;6368;6761;1937;3449;30,4;51,0
201712;05010313;05;01;03;13;2;6086;6397;2186;3665;35,9;57,3
201712;05010314;05;01;03;14;2;11105;11605;4219;6861;38,0;59,1
201712;05010339;05;01;03;39;2;800;881;201;277;25,1;31,4
201712;05020415;05;02;04;15;2;3591;3749;2335;3020;65,0;80,6
201712;05020416;05;02;04;16;2;1606;1660;1094;1330;68,1;80,1
201712;05020417;05;02;04;17;2;5491;5724;3004;3993;54,7;69,8
201712;05020418;05;02;04;18;2;3730;3931;1830;2614;49,1;66,5
201712;05020419;05;02;04;19;2;6375;6738;3016;4443;47,3;65,9
201712;05020420;05;02;04;20;2;875;933;495;642;56,6;68,8
201712;05020521;05;02;05;21;2;2827;3011;1039;1785;36,8;59,3
201712;05020522;05;02;05;22;2;6386;6899;2405;3943;37,7;57,2
201712;05020523;05;02;05;23;2;10759;11717;3906;7329;36,3;62,6
201712;05020524;05;02;05;24;2;5839;6026;3417;4348;58,5;72,2
201712;05020625;05;02;06;25;2;7009;7295;2815;4402;40,2;60,3
201712;05020626;05;02;06;26;2;17490;18295;6277;10251;35,9;56,0
201712;05020627;05;02;06;27;2;3851;4109;1361;2345;35,3;57,1
201712;05020628;05;02;06;28;2;1875;1951;977;1443;52,1;74,0
201712;05020629;05;02;06;29;2;4266;4379;2242;3146;52,6;71,8
201712;05030730;05;03;07;30;2;3465;3754;1318;2333;38,0;62,1
201712;05030731;05;03;07;31;2;10613;11119;4088;7139;38,5;64,2
201712;05030832;05;03;08;32;2;10677;11288;4452;6937;41,7;61,5
201712;05030833;05;03;08;33;2;615;655;212;315;34,5;48,1
201712;05040934;05;04;09;34;2;3391;3578;1953;2504;57,6;70,0
201712;05040935;05;04;09;35;2;408;433;177;268;43,4;61,9
201712;05040936;05;04;09;36;2;8797;9420;4210;6183;47,9;65,6
201712;05040937;05;04;09;37;2;2033;2130;1184;1649;58,2;77,4
201712;05040938;05;04;09;38;2;3378;3536;1870;2514;55,4;71,1
201712;06010101;06;01;01;01;2;6409;6661;3278;4567;51,1;68,6
201712;06010102;06;01;01;02;2;7961;8315;3534;5210;44,4;62,7
201712;06010103;06;01;01;03;2;5772;6008;2702;4061;46,8;67,6
201712;06010204;06;01;02;04;2;6416;6682;3216;4636;50,1;69,4
201712;06010205;06;01;02;05;2;8821;9224;3982;6110;45,1;66,2
201712;06010206;06;01;02;06;2;7083;7397;3294;4878;46,5;65,9
201712;06010207;06;01;02;07;2;7173;7473;3296;4919;46,0;65,8
201712;06010208;06;01;02;08;2;6168;6440;2713;4032;44,0;62,6
201712;06010209;06;01;02;09;2;8431;8750;3757;5638;44,6;64,4
201712;06010210;06;01;02;10;2;4483;4682;2020;3125;45,1;66,7
201712;06020301;06;02;03;01;2;4597;4786;2304;3200;50,1;66,9
201712;06020302;06;02;03;02;2;5127;5351;2383;3467;46,5;64,8
201712;06020303;06;02;03;03;2;6780;7079;3091;4639;45,6;65,5
201712;06020304;06;02;03;04;2;6343;6609;2893;4450;45,6;67,3
201712;06020305;06;02;03;05;2;10473;11005;4557;6955;43,5;63,2
201712;06020306;06;02;03;06;2;5952;6222;3510;4689;59,0;75,4
201712;06020407;06;02;04;07;2;4171;4421;1992;3149;47,8;71,2
201712;06020408;06;02;04;08;2;6272;6555;3015;4363;48,1;66,6
201712;06020409;06;02;04;09;2;7546;7904;3497;5058;46,3;64,0
201712;06020410;06;02;04;10;2;6556;6834;3474;4813;53,0;70,4
