ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;EINW10;EINW5;Dau10;Dau5;PDAU10;PDAU5
201712;06020411;06;02;04;11;2;7837;8236;4036;5784;51,5;70,2
201712;06030501;06;03;05;01;2;5354;5653;2891;3946;54,0;69,8
201712;06030502;06;03;05;02;2;5201;5408;2174;3386;41,8;62,6
201712;06030503;06;03;05;03;2;10866;11363;5048;7387;46,5;65,0
201712;06030504;06;03;05;04;2;10193;10692;5359;7438;52,6;69,6
201712;06030605;06;03;06;05;2;6439;6718;3108;4469;48,3;66,5
201712;06030606;06;03;06;06;2;4854;5053;2079;3207;42,8;63,5
201712;06030607;06;03;06;07;2;2761;2875;1243;1806;45,0;62,8
201712;06030608;06;03;06;08;2;12185;12947;5164;7981;42,4;61,6
201712;06030609;06;03;06;09;2;10972;11558;5274;7661;48,1;66,3
201712;06030610;06;03;06;10;2;7641;8059;3856;5567;50,5;69,1
201712;06040701;06;04;07;01;2;9259;9821;4339;6391;46,9;65,1
201712;06040702;06;04;07;02;2;4949;5249;2459;3735;49,7;71,2
201712;06040703;06;04;07;03;2;10256;10759;4620;6707;45,0;62,3
201712;06040804;06;04;08;04;2;6980;7302;3838;5283;55,0;72,4
201712;06040805;06;04;08;05;2;4903;5174;2567;3656;52,4;70,7
201712;06040806;06;04;08;06;2;6760;7068;3933;5203;58,2;73,6
201712;06040807;06;04;08;07;2;5405;5655;2492;3796;46,1;67,1
201712;06040808;06;04;08;08;2;4026;4328;1664;2615;41,3;60,4
201712;06040809;06;04;08;09;2;4647;4911;2394;3392;51,5;69,1
201712;06040810;06;04;08;10;2;6450;6781;3037;4429;47,1;65,3
201712;07010101;07;01;01;01;1;9263;9596;3927;6004;42,4;62,6
201712;07010102;07;01;01;02;1;15160;15803;6335;9686;41,8;61,3
201712;07010103;07;01;01;03;1;9624;10008;4354;6306;45,2;63,0
201712;07010104;07;01;01;04;1;12468;13050;5672;8559;45,5;65,6
201712;07020201;07;02;02;01;1;9837;10221;4759;6834;48,4;66,9
201712;07020202;07;02;02;02;1;9364;9733;3779;5916;40,4;60,8
201712;07020203;07;02;02;03;1;16339;17047;7022;10745;43,0;63,0
201712;07020204;07;02;02;04;1;10891;11363;4426;6841;40,6;60,2
201712;07030301;07;03;03;01;1;22579;23668;10775;15729;47,7;66,5
201712;07030302;07;03;03;02;1;8643;9017;4078;5936;47,2;65,8
201712;07030303;07;03;03;03;1;11221;11759;5181;7965;46,2;67,7
201712;07040401;07;04;04;01;2;16297;17212;7710;11584;47,3;67,3
201712;07040402;07;04;04;02;2;2162;2245;843;1303;39,0;58,0
201712;07040403;07;04;04;03;2;21848;22789;9242;14607;42,3;64,1
201712;07040404;07;04;04;04;2;4748;4925;2399;3520;50,5;71,5
201712;07040405;07;04;04;05;2;9918;10360;3983;6487;40,2;62,6
201712;07040406;07;04;04;06;2;3567;3759;994;1935;27,9;51,5
201712;07050501;07;05;05;01;2;14847;15517;6319;9723;42,6;62,7
201712;07050502;07;05;05;02;2;7656;7931;3023;4716;39,5;59,5
201712;07050503;07;05;05;03;2;8470;8773;4093;6075;48,3;69,2
201712;07050504;07;05;05;04;2;5175;5386;2682;3810;51,8;70,7
201712;07050505;07;05;05;05;2;9791;10242;5189;7248;53,0;70,8
201712;07050506;07;05;05;06;2;2109;2206;1246;1598;59,1;72,4
201712;07060601;07;06;06;01;2;9089;9600;4134;6209;45,5;64,7
201712;07060602;07;06;06;02;2;4300;4523;2337;3430;54,3;75,8
201712;07060603;07;06;06;03;2;2713;2911;1332;1895;49,1;65,1
201712;07060604;07;06;06;04;2;13131;13805;6069;8995;46,2;65,2
201712;07070701;07;07;07;01;2;9716;10149;5328;7218;54,8;71,1
201712;07070702;07;07;07;02;2;9853;10320;5055;7136;51,3;69,1
201712;07070703;07;07;07;03;2;6853;7157;3632;5170;53,0;72,2
201712;07070704;07;07;07;04;2;7524;8038;3261;5140;43,3;63,9
201712;07070705;07;07;07;05;2;6449;6707;3753;5033;58,2;75,0
201712;07070706;07;07;07;06;2;3583;3771;1531;2358;42,7;62,5
201712;07070707;07;07;07;07;2;2665;2798;1617;2056;60,7;73,5
201712;08010115;08;01;01;15;1;771;818;344;543;44,6;66,4
201712;08010116;08;01;01;16;1;3286;3414;1292;2095;39,3;61,4
201712;08010117;08;01;01;17;1;14711;15317;4897;8803;33,3;57,5
201712;08010118;08;01;01;18;1;10679;11232;3448;6402;32,3;57,0
201712;08010211;08;01;02;11;1;9153;9542;3073;5329;33,6;55,8
201712;08010212;08;01;02;12;1;6624;7041;2809;4676;42,4;66,4
201712;08010213;08;01;02;13;1;11448;11970;3918;7109;34,2;59,4
201712;08010214;08;01;02;14;1;7374;7703;2553;4359;34,6;56,6
201712;08010301;08;01;03;01;1;25176;26246;9642;15848;38,3;60,4
201712;08010302;08;01;03;02;1;3419;3568;1585;2417;46,4;67,7
201712;08010303;08;01;03;03;1;7716;8093;2708;4607;35,1;56,9
201712;08010404;08;01;04;04;1;21595;22577;7274;12760;33,7;56,5
201712;08010405;08;01;04;05;1;8255;8609;2780;4919;33,7;57,1
201712;08010406;08;01;04;06;1;6256;6654;1950;3828;31,2;57,5
201712;08010407;08;01;04;07;1;733;748;210;409;28,6;54,7
201712;08010508;08;01;05;08;1;4735;5152;2012;3535;42,5;68,6
201712;08010509;08;01;05;09;1;8059;8830;2797;6236;34,7;70,6
201712;08010510;08;01;05;10;1;456;466;80;189;17,5;40,6
201712;08020619;08;02;06;19;2;9689;10271;3559;6034;36,7;58,7
201712;08020620;08;02;06;20;2;8414;8810;3619;5767;43,0;65,5
201712;08020621;08;02;06;21;2;2104;2224;1320;1714;62,7;77,1
201712;08020622;08;02;06;22;2;12969;13526;6511;9568;50,2;70,7
201712;08020623;08;02;06;23;2;1191;1224;574;874;48,2;71,4
201712;08020624;08;02;06;24;2;1220;1289;522;774;42,8;60,0
201712;08020625;08;02;06;25;2;3147;3278;1573;2322;50,0;70,8
201712;08020726;08;02;07;26;2;7672;8012;4046;5742;52,7;71,7
201712;08020727;08;02;07;27;2;10934;11474;5593;7914;51,2;69,0
201712;08020728;08;02;07;28;2;7676;8113;3355;5382;43,7;66,3
201712;08030829;08;03;08;29;2;11247;11872;5884;8468;52,3;71,3
201712;08030830;08;03;08;30;2;6814;7070;3729;5336;54,7;75,5
201712;08030831;08;03;08;31;2;15376;16178;7987;11532;51,9;71,3
201712;08040932;08;04;09;32;2;2572;2716;1227;1994;47,7;73,4
201712;08040933;08;04;09;33;2;3947;4057;1915;2638;48,5;65,0
201712;08040934;08;04;09;34;2;2431;2548;1338;1846;55,0;72,4
201712;08041035;08;04;10;35;2;7512;7839;4352;5570;57,9;71,1
201712;08041036;08;04;10;36;2;6326;6614;3935;5032;62,2;76,1
201712;08041037;08;04;10;37;2;8926;9265;4858;6615;54,4;71,4
201712;08041038;08;04;10;38;2;6335;6649;3521;4629;55,6;69,6
201712;08041039;08;04;10;39;2;3453;3637;1308;2255;37,9;62,0
201712;08041040;08;04;10;40;2;7219;7574;4032;5565;55,9;73,5
201712;09010101;09;01;01;01;2;10881;11493;3984;6709;36,6;58,4
201712;09010102;09;01;01;02;2;58;64;18;42;31,0;65,6
201712;09010201;09;01;02;01;2;3782;4020;1665;2730;44,0;67,9
201712;09010202;09;01;02;02;2;6411;6581;3176;4403;49,5;66,9
201712;09010301;09;01;03;01;2;14315;14850;5984;8912;41,8;60,0
201712;09010302;09;01;03;02;2;2690;2801;1653;2164;61,4;77,3
201712;09010401;09;01;04;01;2;7838;8092;4168;5541;53,2;68,5
201712;09010402;09;01;04;02;2;10248;10821;4622;7302;45,1;67,5
201712;09020501;09;02;05;01;2;6106;6437;1547;2988;25,3;46,4
201712;09020502;09;02;05;02;2;13788;14443;4436;7993;32,2;55,3
201712;09020601;09;02;06;01;2;7446;7789;2292;3866;30,8;49,6
201712;09020602;09;02;06;02;2;3267;3408;1975;2493;60,5;73,2
201712;09020701;09;02;07;01;2;2061;2122;68;87;3,3;4,1
201712;09020702;09;02;07;02;2;14919;15614;6450;9526;43,2;61,0
201712;09020801;09;02;08;01;2;2612;2726;1084;1808;41,5;66,3
201712;09020802;09;02;08;02;2;6904;7371;2556;4299;37,0;58,3
201712;09030901;09;03;09;01;2;11811;12538;6286;8802;53,2;70,2
201712;09030902;09;03;09;02;2;5093;5406;2237;3673;43,9;67,9
201712;09030903;09;03;09;03;2;7025;7542;3412;4974;48,6;66,0
201712;09031001;09;03;10;01;2;11670;12248;6391;8562;54,8;69,9
201712;09031101;09;03;11;01;2;5795;6016;2717;3610;46,9;60,0
201712;09031201;09;03;12;01;2;1691;1764;1042;1314;61,6;74,5
201712;09031202;09;03;12;02;2;2295;2407;1247;1641;54,3;68,2
201712;09041301;09;04;13;01;2;13561;14065;7430;9875;54,8;70,2
201712;09041302;09;04;13;02;2;1712;1806;840;1200;49,1;66,4
201712;09041401;09;04;14;01;2;4416;4567;2487;3277;56,3;71,8
201712;09041402;09;04;14;02;2;1342;1408;674;1000;50,2;71,0
201712;09041501;09;04;15;01;2;6755;7165;2191;3976;32,4;55,5
201712;09041601;09;04;16;01;2;6150;6449;3532;4894;57,4;75,9
201712;09051701;09;05;17;01;2;3413;3540;1821;2320;53,4;65,5
201712;09051702;09;05;17;02;2;13481;14152;6638;9453;49,2;66,8
201712;09051801;09;05;18;01;2;8668;9091;5014;6755;57,8;74,3
201712;09051901;09;05;19;01;2;9973;10397;3581;5703;35,9;54,9
201712;09052001;09;05;20;01;2;11866;12313;6557;8730;55,3;70,9
201712;10010101;10;01;01;01;2;5039;5348;2305;3658;45,7;68,4
201712;10010102;10;01;01;02;2;16162;17296;7118;11469;44,0;66,3
201712;10010203;10;01;02;03;2;1380;1483;17;74;1,2;5,0
201712;10010204;10;01;02;04;2;9354;9984;4401;6786;47,0;68,0
201712;10010205;10;01;02;05;2;7279;7731;3111;5059;42,7;65,4
201712;10010206;10;01;02;06;2;15942;16766;7361;10894;46,2;65,0
201712;10010207;10;01;02;07;2;9751;10250;5027;7239;51,6;70,6
201712;10010308;10;01;03;08;2;2048;2137;876;1206;42,8;56,4
201712;10010309;10;01;03;09;2;13263;13821;7074;9981;53,3;72,2
201712;10010310;10;01;03;10;2;16588;17414;8998;12476;54,2;71,6
201712;10010311;10;01;03;11;2;2927;3064;1196;1805;40,9;58,9
201712;10020412;10;02;04;12;2;5623;6211;1744;3989;31,0;64,2
201712;10020413;10;02;04;13;2;13909;14753;5469;8912;39,3;60,4
201712;10020414;10;02;04;14;2;1521;1606;528;962;34,7;59,9
201712;10020415;10;02;04;15;2;4883;5269;1771;3032;36,3;57,5
201712;10020416;10;02;04;16;2;4797;5194;1355;2947;28,2;56,7
201712;10020517;10;02;05;17;2;8288;8724;4194;6087;50,6;69,8
201712;10020518;10;02;05;18;2;4515;4834;1869;3257;41,4;67,4
201712;10020519;10;02;05;19;2;5159;5655;1564;3088;30,3;54,6
201712;10020620;10;02;06;20;2;3058;3194;1373;2146;44,9;67,2
201712;10020621;10;02;06;21;2;5326;5706;1871;3443;35,1;60,3
201712;10020622;10;02;06;22;2;7922;8285;3805;5794;48,0;69,9
201712;10020623;10;02;06;23;2;6000;6261;3146;4629;52,4;73,9
201712;10030724;10;03;07;24;2;7267;7546;4320;5404;59,4;71,6
201712;10030725;10;03;07;25;2;5741;5994;2588;3810;45,1;63,6
201712;10030726;10;03;07;26;2;2916;3100;1493;2041;51,2;65,8
201712;10030727;10;03;07;27;2;8581;9056;4970;7031;57,9;77,6
201712;10040828;10;04;08;28;2;7075;7445;4183;5618;59,1;75,5
201712;10040829;10;04;08;29;2;3500;3672;1900;2546;54,3;69,3
201712;10040830;10;04;08;30;2;6948;7322;4662;5753;67,1;78,6
201712;10040931;10;04;09;31;2;8695;9141;5062;6778;58,2;74,1
201712;10040932;10;04;09;32;2;3701;3880;2041;2748;55,1;70,8
201712;10040933;10;04;09;33;2;13628;14333;8473;10859;62,2;75,8
201712;11010101;11;01;01;01;2;549;576;234;331;42,6;57,5
201712;11010102;11;01;01;02;2;2369;2482;1280;1825;54,0;73,5
201712;11010103;11;01;01;03;2;1385;1478;687;1017;49,6;68,8
201712;11010204;11;01;02;04;2;7796;8348;3706;5616;47,5;67,3
201712;11010205;11;01;02;05;2;5978;6346;2921;4430;48,9;69,8
201712;11010206;11;01;02;06;2;5462;5775;2812;3987;51,5;69,0
201712;11010207;11;01;02;07;2;6540;6970;2532;4075;38,7;58,5
201712;11010308;11;01;03;08;2;10535;11135;5412;7936;51,4;71,3
201712;11010309;11;01;03;09;2;8649;9181;4228;6591;48,9;71,8
201712;11010310;11;01;03;10;2;4931;5135;2702;3850;54,8;75,0
201712;11020411;11;02;04;11;2;8197;8723;3710;5012;45,3;57,5
201712;11020412;11;02;04;12;2;6174;6491;2785;4023;45,1;62,0
201712;11020513;11;02;05;13;2;3439;3737;1552;2303;45,1;61,6
201712;11020514;11;02;05;14;2;8419;8840;2987;4689;35,5;53,0
201712;11020515;11;02;05;15;2;13219;13906;6544;9520;49,5;68,5
201712;11020516;11;02;05;16;2;3506;3645;1725;2523;49,2;69,2
201712;11030617;11;03;06;17;2;5708;5966;2728;3942;47,8;66,1
201712;11030618;11;03;06;18;2;14968;15546;7352;10472;49,1;67,4
201712;11030619;11;03;06;19;2;9868;10313;4583;6747;46,4;65,4
201712;11030720;11;03;07;20;2;5092;5239;476;1425;9,3;27,2
201712;11030721;11;03;07;21;2;22162;23198;7481;12256;33,8;52,8
201712;11030824;11;03;08;24;2;9188;9627;4705;6490;51,2;67,4
201712;11040925;11;04;09;25;2;3536;3769;980;1865;27,7;49,5
201712;11040926;11;04;09;26;2;25685;26806;9399;15579;36,6;58,1
201712;11041022;11;04;10;22;2;5165;5331;2195;2978;42,5;55,9
201712;11041023;11;04;10;23;2;5815;6144;2408;3722;41,4;60,6
201712;11041027;11;04;10;27;2;2660;2804;1109;1713;41,7;61,1
201712;11041128;11;04;11;28;2;23283;24119;11577;16346;49,7;67,8
201712;11051229;11;05;12;29;2;3134;3432;1027;2124;32,8;61,9
201712;11051330;11;05;13;30;2;8405;8861;2804;4592;33,4;51,8
201712;11051331;11;05;13;31;2;9559;10145;4450;6285;46,6;62,0
201712;11051332;11;05;13;32;2;5815;6411;2270;4060;39,0;63,3
201712;12103115;12;10;31;15;2;6963;7262;2739;4573;39,3;63,0
201712;12103116;12;10;31;16;2;8576;9043;3420;5519;39,9;61,0
201712;12103117;12;10;31;17;2;9738;10277;3518;5714;36,1;55,6
201712;12103218;12;10;32;18;2;12417;12993;4837;7896;39,0;60,8
201712;12103219;12;10;32;19;2;8018;8379;3221;5211;40,2;62,2
201712;12103220;12;10;32;20;2;4296;4445;2036;2986;47,4;67,2
201712;12214125;12;21;41;25;2;6800;7129;3037;4637;44,7;65,0
201712;12214126;12;21;41;26;2;7313;7634;3318;4982;45,4;65,3
201712;12214421;12;21;44;21;2;2442;2569;907;1620;37,1;63,1
201712;12214422;12;21;44;22;2;7256;7713;2620;4726;36,1;61,3
201712;12214423;12;21;44;23;2;5224;5415;2577;3697;49,3;68,3
201712;12214424;12;21;44;24;2;9672;10210;3758;5978;38,9;58,6
201712;12214527;12;21;45;27;2;10129;10402;4214;6293;41,6;60,5
201712;12214528;12;21;45;28;2;248;257;46;88;18,5;34,2
201712;12224229;12;22;42;29;2;5563;5825;3188;4320;57,3;74,2
201712;12224230;12;22;42;30;2;16412;17226;9540;12931;58,1;75,1
201712;12231101;12;23;11;01;2;15222;15959;8749;11595;57,5;72,7
201712;12231102;12;23;11;02;2;15381;16219;8605;11824;55,9;72,9
201712;12301203;12;30;12;03;2;13738;14319;5866;8828;42,7;61,7
201712;12301204;12;30;12;04;2;5740;6001;2880;4222;50,2;70,4
201712;12301205;12;30;12;05;2;4541;4753;2339;3253;51,5;68,4
201712;12301206;12;30;12;06;2;4676;4951;2477;3332;53,0;67,3
201712;12302107;12;30;21;07;2;2820;2942;1504;2129;53,3;72,4
201712;12302108;12;30;21;08;2;12739;13598;4915;8723;38,6;64,1
201712;12302109;12;30;21;09;2;9951;10828;3119;6701;31,3;61,9
201712;12302110;12;30;21;10;2;8993;9827;3085;6081;34,3;61,9
201712;12302211;12;30;22;11;2;3144;3230;1628;2326;51,8;72,0
201712;12302212;12;30;22;12;2;5124;5556;1942;3135;37,9;56,4
201712;12304313;12;30;43;13;2;6175;6418;2891;4145;46,8;64,6
201712;12304314;12;30;43;14;2;9032;9358;4954;6706;54,8;71,7
